category,address,name,getName,getNameEnd,userDeclaredType,autodetectedType,getType,accessType,userDeclaredSize,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,firstLoAccess,isAutogeneratedPad,isElfNotype
symbol,0x4044DC,None,.L004044DC,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4044E8,None,.L004044E8,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4044F4,None,.L004044F4,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404500,None,.L00404500,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40450C,None,.L0040450C,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404518,None,.L00404518,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4518,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40453C,None,.L0040453C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x453C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404558,None,.L00404558,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x4558,.text,True,False,True,False,96,None,False,False,False,False,None,None,False,False
symbol,0x40455C,None,.L0040455C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x455C,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x40456C,None,.L0040456C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x456C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404588,None,.L00404588,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4588,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404594,None,.L00404594,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4594,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4045F4,None,.L004045F4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x45F4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40465C,None,.L0040465C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x465C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40468C,None,.L0040468C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x468C,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x404760,None,.L00404760,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4760,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404770,None,.L00404770,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4770,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x4047AC,None,.L004047AC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x47AC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4047D4,None,.L004047D4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x47D4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40481C,None,.L0040481C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x481C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404858,None,.L00404858,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4858,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4049C8,None,.L004049C8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x49C8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404A0C,main,main,None,SymbolSpecialType.function,SymbolSpecialType.function,@function,None,None,0x174,0x174,0x4A0C,.text,True,True,False,False,0,None,False,False,True,False,73,None,False,False
symbol,0x404A60,None,.L00404A60,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4A60,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404AA4,None,.L00404AA4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4AA4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404ADC,None,.L00404ADC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4ADC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404B18,None,.L00404B18,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4B18,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404B30,None,.L00404B30,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4B30,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x404B80,None,func_00404B80,None,None,SymbolSpecialType.function,@function,None,None,0x5F8,0x5F8,0x4B80,.text,True,False,True,False,12,None,False,True,False,True,None,288,False,False
symbol,0x404BB8,None,.L00404BB8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4BB8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404BD8,None,.L00404BD8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4BD8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404BF8,None,.L00404BF8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4BF8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404C14,None,.L00404C14,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4C14,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x404C40,None,.L00404C40,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404C90,None,.L00404C90,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4C90,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x404CA0,None,.L00404CA0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4CA0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404CD4,None,.L00404CD4,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404D08,None,.L00404D08,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4D08,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x404D3C,None,.L00404D3C,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404D48,None,.L00404D48,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4D48,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404D84,None,.L00404D84,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4D84,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x404DD4,None,.L00404DD4,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404DE4,None,.L00404DE4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4DE4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404E18,None,.L00404E18,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404E4C,None,.L00404E4C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4E4C,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x404E80,None,.L00404E80,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404E98,None,.L00404E98,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4E98,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404EC8,None,.L00404EC8,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404F00,None,.L00404F00,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4F00,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x404F30,None,.L00404F30,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404F68,None,.L00404F68,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4F68,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x404F98,None,.L00404F98,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4F98,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x404FB8,None,.L00404FB8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x4FB8,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x404FE8,None,.L00404FE8,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x405044,None,.L00405044,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x405098,None,.L00405098,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4050EC,None,.L004050EC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x50EC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x405124,None,.L00405124,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40513C,None,.L0040513C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x513C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x405168,None,.L00405168,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x5168,.text,True,False,True,False,9,None,False,False,False,False,None,None,False,False
symbol,0x40516C,None,.L0040516C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x516C,.text,True,False,True,False,29,None,False,False,False,False,None,None,False,False
symbol,0x405178,None,func_00405178,None,None,SymbolSpecialType.function,@function,None,None,0x370,0x370,0x5178,.text,True,False,True,False,58,None,False,True,False,True,None,132,False,False
symbol,0x405248,None,.L00405248,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x5248,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40527C,None,.L0040527C,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4052C0,None,.L004052C0,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40533C,None,.L0040533C,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x405344,None,.L00405344,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x405378,None,.L00405378,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x5378,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x405380,None,.L00405380,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4053B0,None,.L004053B0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x53B0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4053B8,None,.L004053B8,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x405404,None,.L00405404,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x405430,None,.L00405430,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x405454,None,.L00405454,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x405498,None,.L00405498,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4054A0,None,.L004054A0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x54A0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4054C4,None,.L004054C4,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x54C4,.text,True,False,True,False,11,None,False,False,False,False,None,None,False,False
symbol,0x4054E8,None,func_004054E8,None,None,SymbolSpecialType.function,@function,None,None,0x8C,0x8C,0x54E8,.text,True,False,True,False,12,None,False,True,False,True,None,1068,False,False
symbol,0x405540,None,.L00405540,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x5540,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40554C,None,.L0040554C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x554C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x405574,None,func_00405574,None,None,SymbolSpecialType.function,@function,None,None,0x60,0x60,0x5574,.text,True,False,True,False,13,None,False,True,False,True,None,80,False,False
symbol,0x4055B0,None,.L004055B0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x55B0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4055CC,None,.L004055CC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x55CC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4055D4,None,func_004055D4,None,None,SymbolSpecialType.function,@function,None,None,0x108,0x108,0x55D4,.text,True,False,True,False,1,None,False,True,False,True,None,520,False,False
symbol,0x405628,None,.L00405628,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x5628,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4056D0,None,.L004056D0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x56D0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4056DC,None,func_004056DC,None,None,SymbolSpecialType.function,@function,None,None,0x1A8,0x1A8,0x56DC,.text,True,False,True,False,1,None,False,True,False,True,None,452,False,False
symbol,0x4057B8,None,.L004057B8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x57B8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x405878,None,.L00405878,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x5878,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x405884,None,func_00405884,None,None,SymbolSpecialType.function,@function,None,None,0x6C,0x6C,0x5884,.text,True,False,True,False,2,None,False,True,False,True,None,236,False,False
symbol,0x4058BC,None,.L004058BC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x58BC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4058E0,None,.L004058E0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x58E0,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x4058F0,None,func_004058F0,None,None,SymbolSpecialType.function,@function,None,None,0x190,0x190,0x58F0,.text,True,False,True,False,1,None,False,True,False,True,None,2752,False,False
symbol,0x405954,None,.L00405954,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x5954,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
