category,address,name,getName,dynsymIndex,getType,accessType,size,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,isAutoCreatedPad
symbol,0xFA27338,None,D_FA27338,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA2733C,None,D_FA2733C,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27340,None,D_FA27340,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27350,None,D_FA27350,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27354,None,D_FA27354,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27360,None,D_FA27360,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27370,_time_item,_time_item,2170,,None,0xB0,None,0xB0,0x0,,False,True,False,False,0,None,True,True,True,False,63,False
symbol,0xFA27420,None,D_FA27420,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27428,None,D_FA27428,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27430,None,D_FA27430,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27438,None,D_FA27438,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27450,None,D_FA27450,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA2745C,None,D_FA2745C,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27460,None,D_FA27460,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27464,None,D_FA27464,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27470,None,D_FA27470,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA2747C,None,D_FA2747C,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA274A0,None,D_FA274A0,None,,None,None,None,0x4,0x0,,False,False,True,False,2,None,True,True,False,True,None,False
symbol,0xFA274AC,None,D_FA274AC,None,,None,None,None,0x4,0x0,,False,False,True,False,2,None,True,True,False,True,None,False
symbol,0xFA274C0,None,D_FA274C0,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA274C4,None,D_FA274C4,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA274D0,None,D_FA274D0,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA274D8,None,D_FA274D8,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27500,None,D_FA27500,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27508,None,D_FA27508,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27530,None,D_FA27530,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27548,None,D_FA27548,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27588,None,D_FA27588,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27690,_sys_index,_sys_index,2171,,None,0x264,None,0x264,0x0,,False,True,False,False,0,None,True,True,True,False,64,False
symbol,0xFA27C30,None,D_FA27C30,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27C38,None,D_FA27C38,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27C3C,None,D_FA27C3C,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27C6C,None,D_FA27C6C,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27C8C,None,D_FA27C8C,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27C9C,None,D_FA27C9C,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27CA8,None,D_FA27CA8,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27CBC,None,D_FA27CBC,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27CCC,None,jtbl_0FA27CCC,None,@jumptable,WORD,None,None,0x1,0x0,.rodata,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27D20,None,D_FA27D20,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA28290,None,D_FA28290,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA28AD0,None,D_FA28AD0,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA28ADC,None,D_FA28ADC,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA28AE4,None,D_FA28AE4,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA28AEC,None,jtbl_0FA28AEC,None,@jumptable,WORD,None,None,0x1,0x0,.rodata,False,False,True,False,1,None,True,True,False,True,None,False
